ID	City	Area	Street	Name	Info	Lng	Lat	Stops	StopNum	Pikas2012.11.19	osm:NodeID	osm:name:ru
16238	0	0	0	пл. Свободы		27.55533	53.90356	16239,73213	s16238		767085011	Площадь Свободы
16239	0	0	0	пл. Свободы		27.55485	53.90331	16238,15566,15866,14691	s16239			Площадь Свободы
15703	0	0	0	пл. Я. Коласа		27.58314	53.91566	73201,16212	s15703		446777629	Площадь Якуба Коласа
15746	0	0	0	пл. Я. Коласа		27.58377	53.91531	73201	s15746		446777617	Площадь Якуба Коласа
16212	0	0	0	пл. Я.Коласа		27.58241	53.91602	16213,15703	s16212			Площадь Якуба Коласа
16213	0	0	0	пл. Я.Коласа		27.58192	53.91569	16212,15734	s16213			Площадь Якуба Коласа
15314	0	0	0	Платонова		27.59161	53.90581	16228,15479	s15314			Платонова
15479	0	0	0	Платонова		27.59195	53.90664	15314,15516	s15479		767088489	Платонова
15480	0	0	0	Платонова		27.58999	53.90496	16226,54193,15313	s15480		767088494	Платонова
15822	0	0		Платонова		27.58941	53.90669	15823,16116	s15822		492041408	Платонова
16116	0	0	0	Платонова		27.59076	53.9061	16228,15822	s16116			Платонова
16226	0	0	0	Платонова		27.59082	53.90563	16228,15480	s16226			Платонова
16228	0	0	0	Платонова		27.591	53.90576	16226,15314,16116	s16228			Платонова
15757	0	0	0	Плеханова		27.60519	53.86342	15800,15355,133206	s15757		341270928	Плеханова
15758	0	0	0	Плеханова		27.60599	53.86191	15355,133129,15800	s15758		438094606	Плеханова
73204	0	0	0	Площадь Ленина		27.54826	53.89219	15275,15900	s73204			Площадь Ленина
73202	0	0	0	Площадь Победы		27.57602	53.90935	15604,15742,15634	s73202			Площадь Победы
73201	0	0	0	Площадь Якуба Коласа		27.58396	53.91581	15703,15746,16211	s73201			Площадь Якуба Коласа
111344	0	0	0	пов. Дегтяревка		27.37071	53.90722	16243,16244,111345	s111344		3161371443	Поворот на Дегтяревку
14895	0	0	ул. Промышленная	пов. на Белбакалею		27.67762	53.85214	14896,16180,15954	s14895			Поворот на Белбакалею
14896	0	0	0	пов. на Белбакалею		27.67858	53.85115	14895,14894	s14896			Поворот на Белбакалею
16140	0	0	0	пов. на Глебковичи		27.83999	53.92399	16141,16139	s16140			Поворот на Глебковичи
16141	0	0	0	пов. на Глебковичи		27.83958	53.92496	16140,16142	s16141			Поворот на Глебковичи
16050	0	0		пов. на Городок		27.7613	53.82563	16051,133119	s16050		767183451	Поворот на Городок
16051	0	0		пов. на Городок		27.76193	53.82519	16050,16048,16057	s16051		767183789	Поворот на Городок
16240	0	0		пов. на Дегтяревку		27.39596	53.91075	16241,111331	s16240			Поворот на Дегтяревку
16241	0	0		пов. на Дегтяревку		27.39594	53.9105	16240,16243,14611	s16241			Поворот на Дегтяревку
16142	0	0	Н-9067 Сухорукие - Кладбище -Колодищи	пов. на Колодищи		27.7999	53.93482	16148,16141	s16142			Поворот на Колодищи
16148	0	0		пов. на Колодищи		27.79632	53.93486	16142,111216	s16148			Поворот на Колодищи
71991	0	0		пов. на Колодищи		27.74367	53.93702	14634,69033,111219	s71991			Поворот на Колодищи
16159	0	0		пов. на Колядичи		27.57655	53.83276	58364,15466,58334	s16159		767184103	Поворот на Колядичи
58364	0	0		пов. на Колядичи		27.57541	53.83194	16159,15991	s58364		561014648	Поворот на Колядичи
132092	0	0	0	пов. на Крупицу		27.52822	53.68034	197139	s132092			Поворот на Крупицу
132093	0	0	0	пов. на Крупицу		27.52878	53.68037	197139,197157,197140	s132093			Поворот на Крупицу
68998	0	0		пов. на Малиновку		27.46752	53.84134	14960,211138,16119	s68998		767082187	Поворот на Малиновку
71990	0	0		пов. на Малиновку		27.68241	53.82233	71987,69287	s71990			Поворот на Малиновку
132082	0	0	0	пов. на Мачулищи		27.52727	53.78975	197132,197131	s132082			Поворот на Мачулищи
132083	0	0	0	пов. на Мачулищи		27.52753	53.78757	197164	s132083		1944951108	Поворот на Мачулищи
15960	0	0	0	пов. на Минскрыбпром		27.55601	53.83284	15985	s15960		767183730	Поворот на Минскрыбпром
15985	0	0		пов. на Минскрыбпром		27.55325	53.83327	15960,15074	s15985		626985331	Поворот на Минскрыбпром
16160	0	0		пов. на Новый Двор		27.6467	53.81636	193132,58380	s16160			Поворот на Новый Двор
16161	0	0		пов. на Новый Двор		27.64704	53.81517	193132,204367,16132	s16161			Поворот на Новый Двор
132099	0	0	0	пов. на Самуэлево		27.55153	53.64166	132100,132101	s132099			Поворот на Самуэлево
132100	0	0	0	пов. на Самуэлево		27.55182	53.64186	132099,132098	s132100			Поворот на Самуэлево
15948	0	0	0	пов. на филиал БГУ		27.47792	53.84158	15949,16122,71972	s15948		614945396	Поворот на филиал БГУ
15949	0	0	0	пов. на филиал БГУ		27.47896	53.84114	15948,72681	s15949		255021012	Поворот на филиал БГУ
132097	0	0	0	пов. на Черники		27.53672	53.66684	132098	s132097			Поворот на Черники
132098	0	0	0	пов. на Черники		27.5371	53.66692	132097,197140,132100	s132098			Поворот на Черники
15953	0	0	0	пов. на Чижовку		27.63999	53.83353	15504,15505,58380	s15953		767184163	Поворот на Чижовку
16012	0	0	0	пов. на Чижовку		27.63774	53.83375	15504	s16012		767183693	Поворот на Чижовку
71987	0	0	0	пов. на Чижовское кладбище		27.6852	53.82241	71990,14511,14789	s71987			Поворот на Чижовское кладбище
132084	0	0	0	пов. на Чуриловичи		27.51363	53.75049	132085,197134,197189	s132084			Поворот на Чуриловичи
132085	0	0	0	пов. на Чуриловичи		27.51423	53.75095	132084,197133	s132085			Поворот на Чуриловичи
14826	0	0	0	пов. на Шабаны		27.70737	53.84615	58378,14825	s14826		489460990	Поворот на Шабаны
14827	0	0	0	пов. на Шабаны		27.70867	53.84774	58378	s14827			Поворот на Шабаны
58378	0	0		пов. на Шабаны		27.70748	53.8473	14827,14826,16042	s58378			Поворот на Шабаны
193132	0	0	0	пов.на Новый Двор		27.64683	53.81595	16160,16161	s193132			Поворот на Новый Двор
197040	0	0	0	Поворот к Музею		27.37381	53.83845	197061,197072,197062	s197040			Поворот к Музею
197061	0	0	0	Поворот к Музею		27.37386	53.83831	197040,197060	s197061			Поворот к Музею
111251	0	0	0	Поворот на Колодищи		27.75123	53.96799	111250,14627	s111251		2424692031	Поворот на Колодищи
197139	0	0	0	Поворот на Крупицу		27.52851	53.68035	132093,132092	s197139			Поворот на Крупицу
197157	0	0	0	Поворот на Крупицу		27.52865	53.68061	132093,197158	s197157			Поворот на Крупицу
197132	0	0	0	Поворот на Мачулищи		27.527	53.78851	197164,132082	s197132			Поворот на Мачулищи
197164	0	0	0	Поворот на Мачулищи		27.52734	53.78779	132083,197132,197126	s197164			Поворот на Мачулищи
197186	0	0	0	Поворот на Подгай		27.44967	53.77639	197187,197107,197188	s197186			Поворот на Подгай
197187	0	0	0	Поворот на Подгай		27.44979	53.77648	197186	s197187			Поворот на Подгай
132089	0	0	0	Поворот на Пятевщину		27.52118	53.70514	197137,197136	s132089		2805421781	Поворот на Пятевщину
132090	0	0	0	Поворот на Пятевщину		27.52444	53.70539	197159,197137	s132090		2805421782	Поворот на Пятевщину
197137	0	0	0	Поворот на Пятевщину		27.52136	53.70493	132089,132090,132091	s197137			Поворот на Пятевщину
197159	0	0	0	Поворот на Пятевщину		27.52462	53.70513	132090	s197159			Поворот на Пятевщину
16048	0	0		Поворот на Сосны		27.75994	53.82386	16051,16073	s16048		473383509	Поворот на Сосны
16049	0	0		Поворот на Сосны		27.75777	53.82072	16073,16056	s16049			Поворот на Сосны
16073	0	0		Поворот на Сосны		27.7573	53.8212	16049,16048	s16073			Поворот на Сосны
197188	0	0	0	Поворот на Тимошки		27.46231	53.75734	197189,197191,197186	s197188			Поворот на Тимошки
197189	0	0	0	Поворот на Тимошки		27.46255	53.75738	197188,132084	s197189			Поворот на Тимошки
197133	0	0	0	Поворот на Чуриловичи		27.51629	53.75718	197163,132085	s197133			Поворот на Чуриловичи
197163	0	0	0	Поворот на Чуриловичи		27.51749	53.75852	197133,197126	s197163			Поворот на Чуриловичи
197101	0	0	0	Подгай		27.44628	53.78885	197109,197108,197110	s197101			Подгай
197109	0	0	0	Подгай		27.44643	53.78877	197101	s197109			Подгай
132107	0	0	0	Подгатье		27.5837	53.6056	132108,132109	s132107			Подгатье
132108	0	0	0	Подгатье		27.5834	53.60582	132107,132105	s132108			Подгатье
14583	0	0		Пожарное депо		27.64284	53.85309	14706,14705,15509	s14583		767183716	Пожарное депо
14706	0	0		Пожарное депо		27.64148	53.85373	14583,14479	s14706		767184154	Пожарное депо
15327	0	0	0	Пожарского		27.67934	53.88614	15308,15307	s15327		343853161	Пожарского
15042	0	0	0	Покровская		27.49179	53.93912	15044,15850,15045	s15042		942860211	Покровская
15044	0	0	0	Покровская		27.49307	53.93858	15042,15851,15951	s15044		1655856330	Покровская
14792	0	0	0	Полевая		27.69211	53.8123	69288,14793	s14792		767184121	Полевая
15583	0	0	0	Полевая		27.43111	53.86511	15582	s15583		341424232	Полевая
69288	0	0	0	Полевая		27.6939	53.81347	14792,14789	s69288			Полевая
16146	0	0		Полигон		27.73567	53.93465	73715,69033	s16146			Полигон
73715	0	0	0	Полигон		27.73612	53.93413	16146	s73715			Полигон
133335	0	0	0	Полигон Тростенецкий		27.75301	53.84673	16110	s133335			Полигон Тростенецкий
14713	0	0	0	Поликлиника		27.70014	53.84195	14753,14752	s14713		489462821	Поликлиника
16247	0	0	пер. Козлова	Поликлиника		27.60797	53.90466	16248,54200,14742	s16247			Поликлиника
16248	0	0		Поликлиника		27.60807	53.90436	16247,15472	s16248			Поликлиника
15139	0	0		Поликлиника №10		27.43631	53.88637	15154,15153,14873	s15139		341866824	Поликлиника №10
15154	0	0	0	Поликлиника №10		27.43748	53.88529	15139,15138	s15154		341866800	Поликлиника №10
